"architecture","replicate","configuration","method","estimand","available","unavailable_reason","posterior_mean","posterior_sd","posterior_median","lower_95","upper_95","truth","bias","squared_error","interval_coverage","interpretation","chain_count","draws_per_chain"
"sparse_mixture",5,"block_csr","sbayesr","vld",TRUE,"",0.00151900567909171,0.00170192272461413,0.0015155996747841,-0.00182723449250914,0.00489442089400764,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"block_csr","sbayesr","vle",TRUE,"",0.550892834863447,0.0377640526489884,0.550323588814017,0.480201697973577,0.627758132625477,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"full_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"full_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"full_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"full_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"full_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"full_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"full_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00995940709815865,0.000141663220811165,0.00995825385825538,0.00968490595952164,0.0102370275015071,,,,,"posterior_behaviour",4,2000
"sparse_mixture",5,"full_csr","sbayesr","heritability",TRUE,"",0.396814258367172,0.0229515708805616,0.396855321890187,0.351927187182611,0.441003867869017,0.3,0.0968142583671724,0.00937300062318562,FALSE,"parameter_recovery",4,2000
"sparse_mixture",5,"full_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"full_csr","sbayesr","vbs",TRUE,"",0.0046010187185213,0.000726870374705724,0.00453534410796815,0.00335883052499772,0.00619441813810256,,,,,"posterior_behaviour",4,2000
"sparse_mixture",5,"full_csr","sbayesr","ves",TRUE,"",0.849493396150085,0.0342274703000353,0.849413457440589,0.783217598334287,0.918300470496336,,,,,"posterior_behaviour",4,2000
"sparse_mixture",5,"full_csr","sbayesr","vgs",TRUE,"",0.559186365303103,0.0384114696609864,0.558342446223236,0.485846691412916,0.635702133179691,,,,,"posterior_behaviour",4,2000
"sparse_mixture",5,"full_csr","sbayesr","vld",TRUE,"",0.000379062476289824,0.0013108141965304,0.000385790324194502,-0.00229772341652562,0.00296676404571236,,,,,"posterior_behaviour",4,2000
"sparse_mixture",5,"full_csr","sbayesr","vle",TRUE,"",0.558807302826813,0.0383640216872549,0.557920547637552,0.485318982074293,0.635454375250678,,,,,"posterior_behaviour",4,2000
"sparse_mixture",5,"low_rank_0995","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0995","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0995","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0995","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0995","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0995","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0995","sbayesr","global_nonnull_proportion",TRUE,"",0.00995599379353761,0.000141345501927977,0.00995275421085473,0.00968051680540336,0.0102444072468369,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0995","sbayesr","heritability",TRUE,"",0.388211654599713,0.0226174590886475,0.388317348504876,0.343309824100813,0.433233326111505,0.3,0.0882116545997132,0.0077812960072191,FALSE,"parameter_recovery",4,1000
"sparse_mixture",5,"low_rank_0995","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0995","sbayesr","vbs",TRUE,"",0.00456290239853252,0.00073635823245837,0.00447893602447046,0.00336232037581322,0.00620365149321865,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0995","sbayesr","ves",TRUE,"",0.861302478445299,0.0337816789020694,0.861070175806434,0.797290780981953,0.92853234213074,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0995","sbayesr","vgs",TRUE,"",0.546871154567946,0.0378009814963483,0.545974402282372,0.475166069134268,0.622594538484661,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0995","sbayesr","vld",TRUE,"",0.00147504666134975,0.00168433181822495,0.00143133847490837,-0.00184684980896526,0.00482796389885062,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0995","sbayesr","vle",TRUE,"",0.545396107906597,0.037647756576102,0.544246034537771,0.47385496322906,0.621131278539334,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0999","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0999","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0999","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0999","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0999","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0999","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0999","sbayesr","global_nonnull_proportion",TRUE,"",0.0099560798274286,0.000140068250639787,0.00995279350103556,0.00968641419560549,0.010229959562341,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0999","sbayesr","heritability",TRUE,"",0.391452779292236,0.0224796618750546,0.391119748210414,0.347277110694525,0.437292325114176,0.3,0.0914527792922357,0.00836361084027438,FALSE,"parameter_recovery",4,1000
"sparse_mixture",5,"low_rank_0999","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_0999","sbayesr","vbs",TRUE,"",0.00451391327673233,0.000693349799349654,0.00447124878454185,0.00332225226484991,0.00607752730427733,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0999","sbayesr","ves",TRUE,"",0.856984627152148,0.0333007412234094,0.856446459457338,0.78998023164927,0.921619126621922,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0999","sbayesr","vgs",TRUE,"",0.551606104557951,0.0377768488046525,0.550580462814703,0.478959639073245,0.627872705920798,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0999","sbayesr","vld",TRUE,"",0.00149674439160397,0.00162075068123056,0.00146646892208108,-0.00183532957415531,0.00459084824726494,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_0999","sbayesr","vle",TRUE,"",0.550109360166347,0.0376281849397702,0.548842786318152,0.478309460635369,0.625883394243985,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_full","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_full","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_full","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_full","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_full","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_full","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_full","sbayesr","global_nonnull_proportion",TRUE,"",0.00995792539471877,0.000140010889759569,0.00995697442395516,0.00968736114623436,0.010232111524561,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_full","sbayesr","heritability",TRUE,"",0.391711430345749,0.0230591295221138,0.391625496105825,0.348378417196801,0.437267415881434,0.3,0.0917114303457487,0.00841098645606312,FALSE,"parameter_recovery",4,1000
"sparse_mixture",5,"low_rank_full","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"low_rank_full","sbayesr","vbs",TRUE,"",0.00452746821836401,0.000719315456701458,0.00444685163409976,0.00334152853968364,0.00608757017475708,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_full","sbayesr","ves",TRUE,"",0.855880403372954,0.0340460258716045,0.856590803412923,0.789327336652981,0.922703046120757,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_full","sbayesr","vgs",TRUE,"",0.551507777772095,0.0386401858107409,0.550905528310627,0.477393340422791,0.628408312159281,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_full","sbayesr","vld",TRUE,"",0.00153391874154515,0.00169818929957235,0.00154581192652581,-0.00178017296836503,0.00489009035382244,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"low_rank_full","sbayesr","vle",TRUE,"",0.54997385903055,0.0384830198590015,0.549433131041108,0.476386711223523,0.626330196653354,,,,,"posterior_behaviour",4,1000
