"replicate","method","trait","study","scenario","locus_id","set_id","coverage_type","covered","set_size","cumulative_pip","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
4,"st_bed_bayesr","D1","01_finemapping","separated","2:152543706","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","2:214091971","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","2:214091971","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","12:25589049","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","12:25589049","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","1:32232942","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","1:32232942","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","2:152543706","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","2:152543706","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","2:214091971","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","2:214091971","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","12:25589049","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","12:25589049","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10403,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",20.3199999999997,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","1:32232942","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","1:32232942","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","2:152543706","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","2:152543706","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","2:214091971","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","2:214091971","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","12:25589049","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","12:25589049","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3005,2005,10404,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",54.6500000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","1:14628444","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","1:14628444","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","9:121096343","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","9:121096343","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","12:59656614","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","12:59656614","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","12:67831306","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","12:67831306","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","15:53141726","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","15:53141726","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","16:78066566","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","16:78066566","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","1:17267885","locus7:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","1:17267885","locus7:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10501,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",70.1700000000001,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","1:14628444","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","1:14628444","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","9:121096343","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","9:121096343","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","12:59656614","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","12:59656614","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","12:67831306","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","12:67831306","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","15:53141726","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","15:53141726","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","16:78066566","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","16:78066566","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","1:17267885","locus7:CS1","exact",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","1:17267885","locus7:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3006,2006,10502,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",93.2000000000003,"reported","ok",""
